timestamp_id,total_bytes,total_packets,n_ips_org,n_ips_dst,flows_TCP,flows_UDP,flows_ICMP,flows_RST,media_duration_flow,media_bytes/flow,porcent_blacklist,porcent_spam,porcent_sshscan,porcent_udpscan,porcent_malware_total,source_ip,dest_port
T1255,1696651,1040409,14979,15860,62131,33094,1517,9380,0.0005067325372064,0.0015231166974097,0.3678,0.1384,0.0,0.0,0.5062,42.219.158.242,46904
T1256,3835019,931713,15169,15991,57814,33777,1396,7946,0.0001654378266717,0.0010658211629033,0.4757,0.1546,0.0,0.0,0.6302,234.193.229.53,49732
T1257,1647585,1062430,14659,15813,60675,31568,1601,10289,0.0007387441257949,0.0017442888444968,0.4921,0.1355,0.0,0.0,0.6276,42.219.158.242,57519
T1258,2423161,917283,14793,15772,56723,32350,1330,8225,0.0003061438737112,0.0012696164218892,0.4278,0.157,0.0,0.0,0.5848,42.219.158.179,50696
T1259,2033379,1035996,14974,18975,58551,38466,1454,8144,0.0004573401294309,0.0014883643379964,0.332,0.139,0.0,0.0,0.471,42.219.154.159,54557
T1260,2925753,1100915,14833,18769,62879,33175,1450,8262,0.0002590379876246,0.0012542705994556,0.2605,0.1308,0.0,0.0,0.3913,42.219.158.242,58183
T1261,3803527,918152,15201,16283,59655,36357,1529,8342,0.0001884468636526,0.0011103744111474,0.4385,0.1568,0.0,0.0,0.5953,233.181.198.188,80
T1262,1972355,911520,14754,15927,57337,32813,1611,7973,0.0004154958500044,0.0013399002789005,0.5033,0.158,0.0,0.0,0.6613,42.219.158.161,43941
T1263,2714575,886936,14642,15511,54265,31965,1302,8289,0.0002482027775372,0.0012520819773359,0.4496,0.1624,0.0,0.0,0.612,42.219.152.242,44381
T1264,1782626,948464,14988,16069,57014,34197,1549,8750,0.000473506510487,0.00157188742304,0.3555,0.1366,0.0,0.0,0.4922,88.205.139.75,25
T1265,1667719,910990,14706,16105,58552,33570,1449,8897,0.0005342909355065,0.001495330089007,0.4628,0.1502,0.0,0.0,0.613,42.219.159.85,26961
T1266,3890657,997306,14966,16891,62097,36299,1503,8263,0.0001839584694014,0.0011236118307863,0.3064,0.1372,0.0,0.0,0.4436,42.219.158.161,58460
T1267,1736192,941244,14810,17079,57713,33944,1700,8430,0.0005482958690256,0.0014352141160315,0.4135,0.13,0.0,0.0,0.5435,248.10.212.209,80
T1268,2269839,947904,14875,16480,54892,34458,1365,8607,0.0003150570338403,0.0013292196700007,0.4102,0.1519,0.0,0.0,0.5621,42.219.158.242,49316
T1269,1436934,1015634,14607,16172,55037,34180,1500,8434,0.0006134737275246,0.0015891614977533,0.1965,0.1347,0.0,0.0,0.3312,42.219.152.254,1830
T1270,1412600,1017124,14858,15852,56949,34306,1387,8763,0.0005581454605821,0.0015225271072634,0.2611,0.1203,0.0,0.0,0.3815,69.41.220.1,443
T1271,3190232,1176615,15251,19197,64820,33664,1624,9664,0.0002065224629653,0.0009987612960821,0.2726,0.1224,0.0,0.0,0.395,69.41.220.1,80
T1272,2230458,956534,14764,16066,57916,32142,1601,8499,0.0005627642787297,0.0018135922888438,0.3826,0.1505,0.0,0.0,0.5332,69.41.220.1,443
T1273,2125603,1035563,14737,15945,58163,32801,1451,8671,0.0003321855932165,0.0014807512374041,0.187,0.1391,0.0,0.0,0.326,42.219.158.242,60578
T1274,1808526,1036689,14655,15527,57573,33983,1290,8753,0.0003191358211818,0.0012348764471027,0.2122,0.132,0.0,0.0,0.3442,42.219.158.242,50417
T1275,1310529,912495,14266,15208,56218,31528,1255,8407,0.0006463090543917,0.0015610874920206,0.3678,0.1341,0.0,0.0,0.5019,69.41.220.1,443
T1276,2598813,915358,14415,15508,54743,32824,1244,8054,0.000310540370302,0.0013174298827585,0.3819,0.1573,0.0,0.0,0.5392,244.168.213.180,80
T1277,4228880,995356,14847,17072,56564,34161,1851,7892,0.0002573499362428,0.0011431080821847,0.7539,0.1447,0.0,0.0,0.8986,42.219.159.85,63607
T1278,1616288,943999,14513,18200,56517,33335,1554,7562,0.0005304285152728,0.0014618371645946,0.6496,0.1525,0.0,0.0,0.8021,85.192.150.36,80
T1279,2053885,938910,14593,15355,53592,33605,1336,7937,0.0003205294208938,0.0012770482865183,0.3983,0.1534,0.0,0.0,0.5517,244.168.213.180,80
T1280,1324794,909799,14642,15526,53663,33133,1215,7769,0.000628363198801,0.0015732283768648,0.2317,0.1583,0.0,0.0,0.39,85.192.150.36,80
T1281,3375743,914143,14438,15507,54791,31363,1264,7665,0.0001990284037679,0.0012648215800986,0.3,0.1418,0.0,0.0,0.4417,85.192.150.219,80
T1282,3912919,891338,14674,15642,53378,31817,1794,7495,0.0002087398300162,0.0011214983224627,0.3164,0.1131,0.0,0.0,0.4295,85.192.150.219,80
T1283,1482842,881237,14309,15185,52691,30584,1598,7415,0.000515013927915,0.0013851044339769,0.2746,0.098,0.0,0.0,0.3727,42.219.159.85,63702
T1284,1815220,961409,14517,15631,54800,31606,1544,8090,0.0004383732974836,0.0014227591657964,0.295,0.0899,0.0,0.0,0.3849,244.168.213.180,80
T1285,1903049,920026,14521,15453,56515,31207,1432,7578,0.0003465338407884,0.0011935095650771,0.3499,0.0,0.0,0.0,0.3499,248.10.212.209,80
T1286,1729845,919811,14793,15728,52489,33198,1427,7570,0.0004109047451004,0.0013639362912864,0.3923,0.1018,0.0,0.0,0.494,42.219.158.161,44796
T1287,2398235,877105,14561,15616,53251,31120,1959,7797,0.0005089326699865,0.0017011157812503,0.3192,0.0246,0.0,0.0,0.3439,42.219.158.161,59269
T1288,4395814,1045318,14450,18435,55747,32440,1581,7540,0.0001421633152666,0.0010244422696689,0.2181,0.0758,0.0,0.0,0.2939,42.219.158.179,54737
T1289,1579369,916168,14334,15271,51924,31738,1426,7874,0.0005125265032186,0.0015038403407814,0.1672,0.0943,0.0,0.0,0.2615,42.219.154.107,44030
T1290,1888840,944033,14452,17905,52602,36166,1481,7823,0.0003696924775835,0.0012057612537167,0.3085,0.0915,0.0,0.0,0.4,117.72.159.16,80
T1291,1562268,1095812,14619,18578,57925,34244,1433,8037,0.0005201884564849,0.0015267675609762,0.3198,0.0788,0.0,0.0,0.3986,42.219.152.242,40644
T1292,2245843,868779,14383,15559,52886,31672,1642,7518,0.0004965901355217,0.0016008245059183,0.4583,0.0994,0.0,0.0,0.5578,117.72.159.16,80
T1293,4247364,888077,14150,15169,53203,31485,1522,7782,0.0001525937996143,0.0010879671808652,0.509,0.0973,0.0,0.0,0.6063,117.72.159.16,80
T1294,1560717,938991,14178,15346,54937,30894,1373,8545,0.0005160857992435,0.001461719927641,0.331,0.092,0.0,0.0,0.423,248.10.212.209,80
T1295,1700887,971068,14419,16544,54984,32221,1358,8098,0.0004074695857192,0.0012463390215084,0.2369,0.089,0.0,0.0,0.3258,42.219.158.242,54312
T1296,1676729,935113,14517,15560,54133,32645,1269,7655,0.0004570236979159,0.0014426114670757,0.2812,0.0924,0.0,0.0,0.3736,42.219.153.8,48739
T1297,1901647,1045962,14372,16443,56261,32125,1658,7749,0.0004345702260653,0.0012765198765259,0.3826,0.0826,0.0,0.0,0.4652,42.219.158.161,59564
T1298,3728673,1034371,14640,16740,54606,32310,1411,7629,0.0001793888022601,0.0010862006663144,0.5719,0.0835,0.0,0.0,0.6555,117.72.159.16,80
T1299,1952089,992803,14240,16247,54406,32922,1453,8123,0.0005968132872974,0.0019177437305565,0.2973,0.087,0.0,0.0,0.3844,117.72.159.16,80
T1300,1113091,930786,14202,15424,52712,33839,1444,7745,0.0009128167060502,0.0018362859827692,0.6644,0.0928,0.0,0.0,0.7572,244.168.213.180,80
T1301,1972375,1142329,14451,15507,59733,35333,1492,10524,0.0003436220524813,0.0012395014798103,0.514,12.7256,0.0,0.0,13.2396,244.168.213.180,80
T1302,1788104,1911202,14493,15547,82551,31780,1644,21125,0.0005004045162446,0.001431734172579,0.3987,52.2331,0.0,0.0,52.6318,42.219.158.242,37781
T1303,1985946,2049520,14059,15314,81765,31082,1331,22998,0.0004680646998133,0.0018641592146096,0.2611,57.2306,0.0,0.0,57.4917,240.153.33.69,80
T1304,3834410,1296479,14263,18290,57982,35988,1627,10742,0.0001788940974538,0.0011205825780238,0.4099,12.7842,0.0,0.0,13.194,42.219.152.242,45223
T1305,1449086,1084172,14026,17963,61057,32725,1291,10224,0.0005680591592279,0.0014762128353957,0.3446,15.2212,0.0,0.0,15.5658,42.219.158.161,59794
T1306,1893996,1125223,13962,15999,56180,31477,1321,9861,0.0003206260541643,0.0012112570322204,0.6533,14.6083,0.0,0.0,15.2616,42.219.158.161,45424
T1307,1733219,995081,14344,15338,55610,31863,1730,9089,0.0005935831140867,0.0013971300165435,0.8471,8.6899,0.0,0.0,9.537,42.219.158.161,59891
T1308,1119679,985858,14274,15257,54472,32393,1365,9224,0.0007492372769918,0.0016402896901731,0.8898,8.6982,0.0,0.0,9.588,42.219.158.179,50150
T1309,3577338,1096944,14168,15390,57406,32920,1296,10045,0.0001677230939678,0.0010769656373274,0.9184,15.0834,0.0,0.0,16.0017,42.219.153.8,58115
T1310,2064327,1048820,14224,15251,57893,30683,1408,9683,0.0005475438968018,0.0019115344890157,1.1781,15.7617,0.0,0.0,16.9398,67.231.19.198,55621
T1311,1500894,1118106,14456,15652,59803,33876,1467,10177,0.0005714118426154,0.0015635094743333,1.5762,14.7914,0.0,0.0,16.3677,42.219.152.242,41443
T1312,2268714,1081155,14639,18704,58482,36135,1843,9319,0.0003670318041345,0.001177836517621,1.3629,7.7384,0.0,0.0,9.1013,42.219.158.161,45646
T1313,1223897,1085961,14393,15515,60092,31509,1533,10161,0.0007685996899154,0.0016654827498837,1.0262,15.1829,0.0,0.0,16.2091,42.219.152.242,46495
T1314,2181647,1214630,14211,15287,64089,30496,1419,12305,0.0004635630878902,0.0018102449698901,0.8268,21.2509,0.0,0.0,22.0777,42.219.152.242,45490
T1315,3471966,945765,14150,13946,55325,31683,1355,8147,0.0001644675173771,0.0010643122629226,0.8736,0.6166,0.0,0.0,1.4902,65.239.210.140,32961
T1316,1495857,981796,14069,13108,52954,31431,1259,8335,0.0005188521083116,0.0016151035340925,0.9741,5.8081,0.0,0.0,6.7823,248.10.212.209,80
T1317,2107216,931832,14210,13317,50530,31669,1587,7750,0.0003600355669721,0.0012080658326807,0.4121,0.0,0.0,0.0,0.4121,42.219.158.161,60174
T1318,1849030,936420,14101,14427,53099,31344,1310,7740,0.000395410185912,0.0013068802141293,0.2597,0.1538,0.0,0.0,0.4135,42.219.158.179,37807
T1319,1567455,926305,14090,15109,52172,31634,1412,8246,0.0005328321417744,0.0014776011435707,0.326,0.1555,0.0,0.0,0.4815,42.219.158.188,43107
T1320,3600858,900938,14132,15149,52851,32312,1314,7941,0.0001716250540044,0.0010606814386543,0.3552,0.1598,0.0,0.0,0.515,42.219.156.231,58337
T1321,2103686,923685,14276,15195,53976,33862,1477,7991,0.0005114351314638,0.0018045896978998,0.3117,0.1559,0.0,0.0,0.4676,233.181.198.188,80
T1322,1653344,958091,14145,15210,53875,33843,1640,7722,0.0006177760091566,0.0015481464863984,0.3469,0.0,0.0,0.0,0.3469,79.223.173.48,2753
T1323,2099091,941794,14298,15264,52344,33530,1458,7679,0.0003306150460472,0.0011704080533853,0.2803,0.1529,0.0,0.0,0.4332,248.10.212.209,80
T1324,1479748,987034,14186,15243,54420,34793,1321,8278,0.0005327419541508,0.001486904659476,0.2614,0.1459,0.0,0.0,0.4073,42.219.152.242,45821
T1325,3342507,931042,14256,15250,54490,34162,1221,7874,0.0001666845279086,0.0010522004290957,0.2045,0.1624,0.0,0.0,0.3669,42.219.158.242,42138
T1326,2072053,935875,14153,15278,53169,31780,1413,7493,0.0004458083939765,0.0017075581623089,0.2533,0.1539,0.0,0.0,0.4072,76.246.108.170,53
T1327,1849720,973327,14485,15477,54026,33411,1626,7618,0.0005061008813073,0.0014356519650178,0.5855,0.1479,0.0,0.0,0.7335,42.219.158.242,60395
T1328,2669522,953424,14521,15424,55870,32946,1404,7526,0.000280098464626,0.0011969036072358,0.296,0.151,0.0,0.0,0.447,42.219.158.179,47871
T1329,2169318,977062,14253,15429,55405,33806,1442,8354,0.0004172709710257,0.0016984211209598,0.7777,0.0,0.0,0.0,0.7777,42.219.154.159,51517
T1330,1669577,960042,14161,15491,55372,32799,1575,7848,0.0006276395083945,0.0020756802680461,0.5921,0.0,0.0,0.0,0.5921,42.219.159.85,54366
T1331,3415765,996133,14245,15650,55887,33697,1414,8316,0.0001632751789409,0.001072582764485,0.1658,0.0,0.0,0.0,0.1658,42.219.159.85,54366
T1332,1665746,973062,14318,15642,57051,34417,1638,8170,0.0006137269483583,0.0015677900969077,0.1977,0.148,0.0,0.0,0.3457,42.219.158.161,60575
T1333,2150849,960996,14353,15310,52830,35548,1536,7642,0.0003373065947002,0.0012296467168313,0.1677,0.1498,0.0,0.0,0.3176,42.219.152.242,47030
T1334,2427170,969374,14204,15137,55346,33117,1456,8331,0.000318295419619,0.0015082044193415,0.2676,0.1485,0.0,0.0,0.4161,42.219.152.242,46027
T1335,1760602,908326,14148,15162,54190,32478,1343,7958,0.0005915155447405,0.0019364984919031,0.408,0.1585,0.0,0.0,0.5665,42.219.159.85,54366
T1336,3407169,900759,14033,16073,54980,32950,1422,7781,0.000172431477864,0.0010788161230499,0.3667,0.1599,0.0,0.0,0.5266,42.219.158.161,46243
T1337,1478781,925515,14465,16688,57284,34245,1680,8398,0.0007777819351431,0.0017159935513089,0.3053,0.1556,0.0,0.0,0.4609,85.239.36.64,25
T1338,1800323,903719,14315,16542,56752,31417,1404,8126,0.0003665494806862,0.0012484731788679,0.4829,0.1673,0.0,0.0,0.6502,240.99.27.183,0
T1339,2587069,966629,14339,16514,55666,31310,1395,7975,0.0003221678892074,0.0015305545751981,0.4134,0.149,0.0,0.0,0.5624,42.219.157.6,52282
T1340,2203778,914891,14409,15381,54909,32656,1251,7994,0.0003645121262432,0.0016137559281756,0.6101,0.1574,0.0,0.0,0.7675,248.10.212.209,80
T1341,3380076,919240,14339,17988,59374,31687,1441,8113,0.0002029502889545,0.0011221867870052,0.4101,0.1645,0.0,0.0,0.5746,42.219.152.242,42282
T1342,1561594,949787,14306,15666,55066,32067,1585,7979,0.000645752559098,0.0015257501378984,0.5003,0.1516,0.0,0.0,0.6519,240.156.248.197,80
T1343,2651587,917141,14284,15345,55692,31745,1456,7763,0.0002847137198442,0.0013696814528945,0.3332,0.1649,0.0,0.0,0.4981,42.219.157.6,52301
T1344,2849989,985711,14106,15787,60344,31519,1642,8741,0.0002433996747795,0.0010598465086728,0.4431,0.1461,0.0,0.0,0.5892,248.10.212.209,80
T1345,1486441,989816,13846,16077,60423,31979,1262,8122,0.0003512679707112,0.0013131430345203,0.3934,0.1528,0.0,0.0,0.5462,42.219.158.242,45830
T1346,1809396,861456,14130,15465,55136,31607,1295,7557,0.0005064922788448,0.0018825219182077,0.4061,0.1672,0.0,0.0,0.5732,42.219.158.242,35653
T1347,2240079,846315,14022,15285,56219,31323,1607,7923,0.0004984554274295,0.0018119494466461,0.38,0.1701,0.0,0.0,0.5501,42.219.158.161,46581
T1348,1275278,907890,14413,15537,58204,33423,1314,8313,0.0004786220215647,0.0015292358392761,0.2309,0.1586,0.0,0.0,0.3895,42.219.159.85,26580
T1349,3999363,889443,14509,15926,58895,31795,1531,8371,0.0001605510427594,0.0009941412077265,0.3224,0.1619,0.0,0.0,0.4843,42.219.153.8,33798
T1350,1614514,911520,14456,15871,59463,32433,1455,8134,0.0003336697108714,0.0013439424414513,0.2782,0.1501,0.0,0.0,0.4283,42.219.153.7,53
T1351,2164456,1020645,14487,17287,62518,33994,1471,8409,0.0002915464061575,0.0016388583896068,0.4001,0.1199,0.0,0.0,0.5201,42.219.159.85,26733
T1352,2107059,919019,14687,15865,59465,33083,1882,8602,0.0004880140953218,0.001898956189144,0.3317,0.1567,0.0,0.0,0.4883,42.219.158.242,47162
T1353,1419454,900569,14659,15689,58635,32559,1616,8377,0.0003539339259719,0.0014619303693379,0.541,0.1599,0.0,0.0,0.7009,42.219.152.242,48210
T1354,3947305,1011703,14920,16126,61283,35218,1803,8940,0.0001338198728223,0.0009901785189318,0.2847,0.121,0.0,0.0,0.4057,42.219.152.242,47171
T1355,1810448,1194423,14506,18814,59141,38476,1650,8330,0.0003281025438143,0.0014415712828867,0.6423,0.0663,0.0,0.0,0.7086,42.219.153.8,60792
T1356,2813073,915194,14412,15588,59280,32119,1369,8150,0.0002341135344177,0.0014629865073602,0.3422,0.1573,0.0,0.0,0.4996,85.239.36.18,35542
T1357,2926953,970362,14897,16397,61661,34299,1923,8524,0.0003766162079423,0.0016423538128885,0.2337,0.0965,0.0,0.0,0.3302,42.219.158.161,46843
T1358,1410267,959840,14892,16616,60115,33954,1559,8410,0.0004113982020692,0.0015208548108461,0.2463,0.12,0.0,0.0,0.3663,42.219.158.179,37691
T1359,3653256,905617,14342,15768,57911,33070,1548,8773,0.0001220168713741,0.0009994234723722,0.4863,0.1272,0.0,0.0,0.6135,42.219.153.8,43056
T1360,2403383,910950,14718,16105,58571,32719,1664,8202,0.00027803515634,0.0013510186185527,0.5322,0.1265,0.0,0.0,0.6587,42.219.158.242,38254
T1361,2467792,945509,14453,15799,63177,32163,1434,8820,0.0002866621681518,0.0015890862270473,0.5373,0.1218,0.0,0.0,0.6591,42.219.154.108,41095
T1362,2538094,896729,14854,16178,61120,32461,1790,8624,0.000442236320295,0.0018067848745894,0.2123,0.1285,0.0,0.0,0.3408,42.219.158.161,46969
T1363,1724645,1051383,14758,18860,61468,32225,1650,8408,0.0002692017867028,0.0012672077720158,0.1868,0.089,0.0,0.0,0.2758,42.219.159.94,3122
T1364,1981197,932784,14440,15589,61652,30715,1583,9118,0.0002799741340645,0.001324697883191,0.2298,0.0695,0.0,0.0,0.2993,42.219.152.242,47526
T1365,3368233,896722,14493,15744,60260,31543,1604,8220,0.0001691722184374,0.0010220753743386,0.207,0.0642,0.0,0.0,0.2712,42.219.159.85,26940
T1366,2477055,915678,14572,15705,60448,33367,1444,8131,0.0002728918542646,0.0015270952774844,0.225,0.0629,0.0,0.0,0.2879,76.246.86.36,53
T1367,2346033,911248,14746,15922,60003,33670,1860,8618,0.0004632286374326,0.0015620500991957,0.3117,0.0632,0.0,0.0,0.3749,42.219.158.161,47099
T1368,2486687,884567,14427,15505,58436,31678,1614,8557,0.0002617387602598,0.0015249988508174,0.3491,0.0651,0.0,0.0,0.4142,67.231.19.198,45391
T1369,1965642,886358,14248,15449,56925,33548,1474,8234,0.0002209393804758,0.0012225806393889,0.3536,0.065,0.0,0.0,0.4186,42.219.158.242,39986
T1370,3753422,1050070,14633,19019,59732,37825,1606,8200,0.000162012277082,0.0010148373773272,0.235,0.0549,0.0,0.0,0.2899,42.219.159.85,26249
T1371,1994617,883874,14639,15822,60486,33395,1464,8289,0.0003416884884757,0.0014361938124453,0.209,0.0652,0.0,0.0,0.2741,42.219.159.85,26396
T1372,2960106,869947,14583,15898,59924,32048,1764,8433,0.0003538083949731,0.0016217736041455,0.3586,0.0662,0.0,0.0,0.4249,60.151.183.228,52886
T1373,2580279,897558,14744,15824,58980,33253,1573,8268,0.0002544002877179,0.0015238542733721,0.2883,0.0642,0.0,0.0,0.3525,42.219.152.242,48772
T1374,1886281,1147625,14535,18838,61855,36967,1693,9080,0.0002754006027929,0.0012192038452123,0.1914,0.0565,0.0,0.0,0.2478,42.219.152.242,47782
T1375,3693154,933551,14312,15311,61445,32439,1501,8350,0.0001600480863149,0.001025933088015,0.2888,0.0617,0.0,0.0,0.3505,42.219.157.6,53457
T1376,2137745,937685,14012,15376,60281,32923,1343,8133,0.0003017413419428,0.0013406295223148,0.1386,0.0614,0.0,0.0,0.2001,42.219.159.92,50174
T1377,3175375,920786,14269,15412,58202,31843,1413,8049,0.0002983394655637,0.0015595956245838,0.3593,0.0626,0.0,0.0,0.4218,42.219.159.92,50174
T1378,2122155,929513,14060,15141,58088,32341,1349,7773,0.0003525224386177,0.0018187209498546,0.1997,0.062,0.0,0.0,0.2616,42.219.159.92,50174
T1379,1569774,927589,14207,15481,59415,32122,1455,7929,0.000366834059681,0.0014093355382823,0.3101,0.0621,0.0,0.0,0.3721,42.219.159.92,50174
T1380,3967192,891483,13945,15166,59950,31560,1467,7838,0.0001443293547849,0.000974742043649,0.3181,0.0404,0.0,0.0,0.3585,42.219.158.242,42153
T1381,2003065,947040,14448,15621,61766,35866,1504,7809,0.0003789199700504,0.0014257507250221,0.3269,0.0532,0.0,0.0,0.3801,42.219.159.76,51039
T1382,2606578,1129342,14537,18316,64068,35857,1626,7780,0.0003704712701198,0.001666806597922,0.2802,0.0446,0.0,0.0,0.3248,42.219.159.85,57966
T1383,2217641,894385,14150,15286,60153,32256,1332,7589,0.0003254496754042,0.0014638555936218,0.2791,0.0403,0.0,0.0,0.3193,42.219.158.242,42611
T1384,2206297,997068,14216,15441,63522,33163,1384,8166,0.000314170841302,0.0016680008940521,0.3334,0.0578,0.0,0.0,0.3911,42.219.159.85,26776
T1385,4422629,885246,14195,15550,60304,31779,1552,7976,0.0001423105038853,0.0010137040011569,0.2942,0.0651,0.0,0.0,0.3592,42.219.159.85,26775
T1386,2245219,964550,14345,16211,61583,33496,1554,8014,0.0003144232827616,0.0013300313481565,0.2687,0.0597,0.0,0.0,0.3284,42.219.159.85,36808
T1387,2454645,946391,14370,16482,63009,34811,1558,8062,0.000339691860167,0.0016321250145744,0.2443,0.0609,0.0,0.0,0.3052,42.219.158.161,47608
T1388,1848072,928533,13943,15056,59482,32978,1425,7656,0.0002855081645618,0.0014651656024171,0.3929,0.062,0.0,0.0,0.4549,42.219.158.179,34233
T1389,2311818,889493,14021,15070,58221,32286,1436,7939,0.000231550070777,0.0015875534264342,0.2239,0.0,0.0,0.0,0.2239,42.219.158.188,54757
T1390,4605377,908897,14256,15378,59243,31832,1600,8131,0.0001022490500275,0.000989819160675,0.3772,0.0,0.0,0.0,0.3772,42.219.156.231,36703
T1391,2183675,930038,13942,15124,62393,32066,1527,8362,0.0002934168963009,0.0013593354491774,0.4271,0.0,0.0,0.0,0.4271,42.219.158.242,54504
T1392,2615410,913470,13998,15414,59284,31688,1666,7540,0.0003035612289256,0.0016160938745042,0.4786,0.0946,0.0,0.0,0.5732,42.219.159.92,54296
T1393,1961228,911090,14107,15268,57450,33755,1493,7618,0.0002364652117531,0.0013516715446113,0.2801,0.0632,0.0,0.0,0.3433,42.219.152.242,44312
T1394,2564973,950589,14250,15339,60227,34250,1433,8572,0.0002066381482477,0.0015954935264436,0.3051,0.0606,0.0,0.0,0.3657,42.219.159.92,51123
T1395,3766275,925324,13904,15189,58373,32855,1460,7411,0.0001158229068772,0.0009326567696883,0.2369,0.0622,0.0,0.0,0.2991,42.219.159.92,48754
T1396,2138657,885552,13939,15040,57439,33694,1574,7490,0.0003240468527614,0.0014016149619962,0.3756,0.065,0.0,0.0,0.4406,42.219.159.85,64899
T1397,2988283,910222,13908,15055,58562,32852,1612,7912,0.0002493231549634,0.0014858992081768,0.2522,0.0633,0.0,0.0,0.3155,42.219.159.92,35504
T1398,2016512,864101,13840,15090,56556,33276,1437,7687,0.0002525195321727,0.0014430811136324,0.5398,0.0667,0.0,0.0,0.6064,244.168.213.180,80
T1399,2050194,910174,13604,17155,62293,32639,1403,7644,0.0002255945104097,0.0016360605514182,0.6974,0.0633,0.0,0.0,0.7607,42.219.158.242,45616
T1400,3762656,895575,13737,16681,60271,32046,1332,7702,0.0001084013012424,0.000979058494301,0.6485,0.0643,0.0,0.0,0.7128,42.219.159.92,37235
